id,conversation_id,date,tweet,Odio_Bol,language,username,Reply?,link,SPAM?
1340623227115155457,1340604139231965187,2020-12-20 08:40:59,"@next_china #BITCOIN ● Bitcoin, Bitcoin Cash, Litecoin, FileCoin, Uniswap,Synthetix, Compound, Chainlink, Zcash and Ethereum. Open your FREE PASSFOLIO Account now. LInk &gt;&gt;  https://t.co/WLA9xlOxRn ■ Acoount opened in 1 Minute   ■ Create an account today●     https://t.co/WLA9xlOxRn",,en,alertario24hrs,1,,1
1343191810433290240,1343184822659936256,2020-12-27 10:47:37,@fabiomartins000 É verdade! Muito obrigado pelo apoio!,,pt,PMERJ,1,0,
1366386843323944962,1364995659460304898,2021-03-01 10:56:24,"@CryptoYakari @ShelbyComLtd ■ ● 🇺🇸 Bitcoin, Stocks, Nasdaq, Gamestop, Tesla, Amazon, Alibaba, Nokia, Nike, Facebook, Netflix, Dow Jones, Nio. Open your FREE. PASSFOLIO Account now🇺🇸 LInk &gt;&gt;&gt;  https://t.co/WLA9xlOxRn ■ Acoount opened in 1 Minute■    ●Create an account today●",,en,alertario24hrs,1,,1
1211396099417751552,1211278607554883585,2019-12-29 18:18:31,@HiTecLtda Muito obrigado pelo apoio. Conte sempre conosco!!,,pt,PMERJ,1,0,
1212039650841440258,1212039650841440258,2019-12-31 12:55:46,Princípio de incêndio num quiosque hoje cedo na praia da reserva.   #incendio  https://t.co/OTvotdK8Fg,,pt,RiodeNojeira,0,1,
1309254332223754245,1309254078317432832,2020-09-24 19:12:12,"2°procedimento: ligar para SAMU, nada de enviar uma ambulância para o local.     A População observando a ocorrência esperando alguma atitude por parte dá minha equipe .  “Quer saber vamos levar na nossa VTR mesmo! vou pegar no colo até porque temos compaixão"".",,pt,RiodeNojeira,0,0,
1335919782974119937,1335919782974119937,2020-12-07 09:11:11,"🌊RESSACA | Encerrado o AVISO DE RESSACA emitido pela @marmilbr , NR 1482/2020 às 09h de hoje.  https://t.co/jYG0qEU94a",,pt,alertario24hrs,0,1,
1342264052995776513,1342264052995776513,2020-12-24 21:21:02,"#NatalPMERJ Entre todas as outras noites nenhuma é como a de hoje. Nenhuma preenche como a de hoje, e ninguém sorri como hoje.  Agradecemos a Deus por mais este dia. Que o espírito natalino possa renovar em nossos corações a esperança, a alegria e o amor. #FelizNatal  #NoiteDePaz  https://t.co/m8LZvDqrRo",,pt,PMERJ,0,1,
1336313997780344832,1336313997780344832,2020-12-08 11:17:39,Manifestação é realizada no Centro do Rio de Janeiro no dia em que os assassinatos da vereadora Marielle Franco e do motorista Anderson Gomes completam 1.000 dias  https://t.co/OxiOAw33mX,,pt,alertario24hrs,0,1,
1390423816271286281,1390423816271286281,2021-05-06 18:50:45,Operação no Jacarezinho: Polícia diz que cumpriu protocolos do STF e que não comemora o resultado com 25 mortes  https://t.co/yVNfkNVLcR  https://t.co/SUHfEzyzHX,,pt,alertario24hrs,0,1,
1378797919088828418,1378797919088828418,2021-04-04 16:53:35,Ontem a noite em Caxias  #duquedecaxias  https://t.co/O46hQTeAHo,,pt,RiodeNojeira,0,1,
1330328779659636737,1330328779659636737,2020-11-21 22:54:32,Hoje no Amapá  #bolsonaro  https://t.co/RsK9MipKvZ,,pt,RiodeNojeira,0,1,
1383919129187405826,1383919129187405826,2021-04-18 20:03:27,Bolsonaro diz que Fiocruz entrega mais 18 milhões de vacinas esse mês  https://t.co/VQNDlMFSkc,,pt,alertario24hrs,0,1,
1305821827458117632,1305821827458117632,2020-09-15 07:52:39,"BEBEU, BATEU E DANÇOU: motorista bêbada derruba energia ao atingir poste e ainda dança na rua #BalançoGeral  https://t.co/GjKKufSkah",,pt,balancogeral,0,1,
1322644026512867329,1322644026512867329,2020-10-31 17:58:04,"Mais uma prisão realizada pela #PMERJ por meio do #cercoeletrônico. Desta vez, policiais militares do #4BPM interceptaram um veículo roubado após realizaram um cerco tático na Rua Senador Alencar, em São Cristóvão. O criminoso foi conduzido para a 17ª DP.  #PMERJ #ServireProteger  https://t.co/SEH5GJVpz8",,pt,PMERJ,0,1,
1346236944825659393,1346214811521212417,2021-01-04 20:27:54,"@VascodaGama ■PROMOÇÃO VASCO BMG■  GANHE R$ 10,00 AGORA CONTA DIGITAL BMG.  ●UTILIZE O CÓD WAN26U1●  Ao abrir a conta e digitar WAN26U1 quando a Duda te perguntar ou na área Código de Indicação, você ganha R$10 direto na conta Baixe o app e aproveite:....  https://t.co/37gFenIwX2",,pt,alertario24hrs,1,,1
1278678561046450179,1278678561046450179,2020-07-02 10:15:00,Polícia prende quadrilha de sequestradores em São Paulo #BalançoGeral  https://t.co/n0p2YgzVQk,,pt,balancogeral,0,1,
1345734671594893313,1345734671594893313,2021-01-03 11:12:02,Show do Grupo Clareou no Konteiner na Vila Cruzeiro.  Seremos campeões!  #Covid19  https://t.co/S8WwIYzrTn,,pt,RiodeNojeira,0,1,
1223371001238556672,1223368399167934464,2020-01-31 19:22:30,@IrisRangelDeAb2 🏴,,und,PMERJ,1,0,1
1286683073518735360,1286683073518735360,2020-07-24 12:22:04,Onde foi parar a arma deixada no ponto de ônibus em SP? Veja o que o #BalançoGeral encontrou. Daqui a pouco.  https://t.co/iLryI2L5ps,,pt,balancogeral,0,1,
1347656780550168577,1347656780550168577,2021-01-08 18:29:49,"Aparelho de Barbear Gillette Mach3 Aqua-Grip Sensitive + 2 Cargas, Gillette..   https://t.co/c6FC0fyYZ9",,en,alertario24hrs,0,1,
1388115321563844615,1388115321563844615,2021-04-30 09:57:37,😢 Rumo aos 500.000  Capa do Jornal Extra de hoje.  #covid19  https://t.co/cETreuSYVi,,pt,RiodeNojeira,0,1,
1342839668161839104,1342780902909341698,2020-12-26 11:28:20,"@patfarmagmailc1 Que abençoe todos nós!  Muito obrigada pelas preces, Patrícia!  #PMERJ",,pt,PMERJ,1,0,
1366666599403556866,1366666599403556866,2021-03-02 05:28:03,Homens arriscam a vida e resgatam adolescente dentro de um carro em enchente. Entenda no #BalançoGeral  https://t.co/5RrcAzydAg,,pt,balancogeral,0,1,
1322183394424430592,1322183394424430592,2020-10-30 11:27:40,"#PMERJ faz ação contra #Narcomilícia em Itaboraí  #Milicianos passaram a atuar no tráfico de drogas. Três integrantes do grupo, sendo um adolescente, foram detidos pelo #35BPM nas diligências de sexta-feira (29), em dois bairros do município da região metropolitana.  #Milícia  https://t.co/6H7iDv3xSv",,pt,PMERJ,0,1,
1329091774178967557,1329091774178967557,2020-11-18 12:59:06,#DesabaPrédioBGT: Prédio de 6 andares pode desabar a qualquer momento  https://t.co/fzt6fXqJQQ,,pt,balancogeral,0,1,
1349883418465734656,1349883418465734656,2021-01-14 21:57:41,Nada como um balde de água gelada para refrescar nesse calor.  #água  #calor #gelo  https://t.co/teLaKZAjv0,,pt,RiodeNojeira,0,1,
1347229309812043782,1347229309812043782,2021-01-07 14:11:12,"Jovem é preso por 27 dias acusado de abusar de adolescente, mas era tudo mentira. Veja no #BalançoGeral  https://t.co/CmxqMuVfpe",,pt,balancogeral,0,1,
1231004768795086850,1230867869854052354,2020-02-21 20:56:22,@gustavoluiz2020 Boa noite!,,pt,PMERJ,1,0,
1388665030900604929,1388665030900604929,2021-05-01 22:21:58,Segunda assistência de Michael e segundo gol do Pedro: Volta Redonda 0x2 Flamengo   #CampeonatoCarioca    https://t.co/mw0Tcs9mZs,,pt,alertario24hrs,0,1,
1355133119729463306,1355132586809569283,2021-01-29 09:38:07,"@epocanegocios ● Bitcoin, Stocks, Nasdaq, Gamestop, Tesla, Amazon, Alibaba, Nokia, Nike, Facebook, Netflix, Dow Jones, Nio. Open your FREE PASSFOLIO Account now. LInk &gt;&gt;&gt;&gt;  https://t.co/WLA9xlOxRn ■ Acoount opened in 1 Minute●   ■ Create an account today●",,en,alertario24hrs,1,,1
1236341945531850752,1236337079015165952,2020-03-07 14:24:24,"@Henrique_PSouza O Sd Gabriel Monteiro responde a Comissão de Revisão Disciplinar, um procedimento interno previsto para avaliar a conduta dos integrantes da @PMERJ. O rito deste procedimento prevê a ampla defesa e o contraditório. Todas as garantias constitucionais são asseguradas.",,pt,PMERJ,1,0,
1333778525107548160,1333778525107548160,2020-12-01 11:22:35,"● APPLE, NETFLIX, FACEBOOK , AMAZON, MICROSOFT, TESLA , VISA.● ABRA AGORA SUA CONTA GRÁTIS SEM CUSTOS EM MENOS DE 1 MINUTO!  CORRETAGEM ZERO ● VC PODERÁ RECEBER ATÉ 100 DOLARES EM AÇÕES●   《Menu em Português》   》Link:  https://t.co/QOlF2IdjkA LInk:  https://t.co/Yd7ohpNM2S",,pt,alertario24hrs,0,1,1
1240040419657949195,1240040419657949195,2020-03-17 19:20:49,Gabriel visita quartel da Força Tática e fica radiante com a recepção. Veja mais:  https://t.co/60Vah0o7wC  https://t.co/N09lHb6RNM,,pt,PMESP,0,1,
1313667154831704064,1313485922881679364,2020-10-06 23:27:11,@Cesar_Pinhe Estamos atuando na região.,,pt,PMERJ,1,0,
1288496769672851456,1288496769672851456,2020-07-29 12:29:03,"Idoso de 66 anos tenta aplicar golpe no seguro, coloca fogo em carro e causa incêndio em reserva biológica. Veja! #BalançoGeral  https://t.co/Jdhn4qx5wx",,pt,balancogeral,0,1,
1346069979133841408,1346069979133841408,2021-01-04 09:24:26,"Criminosos, de forma covarde, realizaram diversos disparos de arma de fogo contra policiais do #18BPM na Cidade de Deus, em localidade conhecida como Tijolinho. Houve revide por parte dos militares. Durante o confronto, uma pessoa foi ferida. Ocorrência encaminhada à DH.  https://t.co/UG2aXbicMb",,pt,PMERJ,0,1,
1205898018807066626,1205898018807066626,2019-12-14 14:11:06,"Mais um final de semana do Programa #ViagemSegura🛣️!  Nossos #heróis do #7BPM estão posicionados, também, na BR-101, altura do Boa Vista, em #SãoGonçalo. Conte sempre com a #PMERJ!  📷⬇️  https://t.co/zF1X3HyDAO",,pt,PMERJ,0,1,
1347137083228434432,1347136464384110593,2021-01-07 08:04:43,"@ge_vasco ■PROMOÇÃO VASCO BMG■  GANHE R$ 10,00 AGORA CONTA DIGITAL BMG.  ●UTILIZE O CÓD WAN26U1●  Ao abrir a conta e digitar WAN26U1 quando a Duda te perguntar ou na área Código de Indicação, você ganha R$10 direto na conta Baixe o app e aproveite:....  https://t.co/37gFenIwX2",,pt,alertario24hrs,1,,1
1383081679342952449,1383081679342952449,2021-04-16 12:35:43,"●CÓDIGO DE INDICAÇÃO●   ■wandert266■ Invista no 🇺🇲🇺🇲🇺🇲na palma da sua mão e ganhe prêmios usando o código de indicação.  Acesse:  https://t.co/KvN3u7pQ21 Acesse:  https://t.co/KvN3u7pQ21 Acesse:  https://t.co/KvN3u7pQ21  ● Cadastra-se é grátis, é fácil  🇺🇲#nasdaq #nyse #Stake🇺🇸",,pt,alertario24hrs,0,1,1
1243348199924006918,1243348199924006918,2020-03-26 22:24:45,Kkkkk 👏👏👏👏  #coronavírus  #covid19 @RicaPerrone  https://t.co/jYdQfYYTsB,,und,RiodeNojeira,0,1,1
1236464416683671557,1236464416683671557,2020-03-07 22:31:03,Fla 3x0 Botafogo Gol 2  #flamengo  https://t.co/b7eSMzmrFs,,pt,RiodeNojeira,0,1,
1207226937808044033,1207226937808044033,2019-12-18 06:11:45,Grave acidente em rodovia mata duas pessoas em rodovia de Brasília #BalançoGeral  https://t.co/cbu3YP9H94,,pt,balancogeral,0,1,
1233336042079555585,1233336042079555585,2020-02-28 07:20:01,"Muita gente espirra e espalha tudo  A forma correta de tossir e espirrar 💦para evitar a contaminação de vírus que causam doenças respiratórias, como o coronavírus.  https://t.co/09ujSkGG6n",,pt,RiodeNojeira,0,1,
1319992102105866240,1304541384528068613,2020-10-24 10:20:16,@marcyooycram @nubank ■ Abra agora sua conta GRÁTIS  na PASSFOLIO. Corretora Americana.. Investindo na bolsa americana de forma SIMPLES e CORRETAGEM 0% ● Crie uma conta hoje e vc receberá até $100 em ações grátis:  Link:  https://t.co/XBHi4cNrxh   https://t.co/AXwMHP3VpL,,pt,alertario24hrs,1,,1
1381293306492112901,1381293306492112901,2021-04-11 14:09:22,"Use o PicPay para pagar amigos, boletos, recarregar o celular, Steam e muito mais. Ao criar sua conta, insira o código, LQRLUR, e ganhe dinheiro para utilizar. Confira o regulamento e baixe agora!  https://t.co/Z7i8jmAOIP  https://t.co/6tack8XCs8",,pt,alertario24hrs,0,1,
1387698775288909831,1387698775288909831,2021-04-29 06:22:24,"Caminhonete em alta velocidade faz manobra ilegal, bate em carro e foge. Acompanhe o #BalançoGeral ao vivo e reveja quando quiser em  https://t.co/EsiKDUNakY  https://t.co/QVuwVPSFHs",,pt,balancogeral,0,1,
1221552640523415552,1221552640523415552,2020-01-26 18:56:59,Triste!  https://t.co/P5mNipXp3u,,es,RiodeNojeira,0,1,
1317063992213463040,1317063992213463040,2020-10-16 08:25:00,"O #BalançoGeral termina agora. Na segunda-feira o Bruno Peruka está de volta, às 05h, na @recordtvoficial",,pt,balancogeral,0,0,
1367649066247720960,1367551804964278272,2021-03-04 22:32:01,"@MaluMacedoRJ Obrigado pelo carinho de sempre, Malu.💙💙",,pt,PMERJ,1,0,
1366802095345717250,1366802095345717250,2021-03-02 14:26:28,Maguila reaparece de maneira surpreendente. É daqui a pouco no #BalançoGeral  https://t.co/8AMRDZr6YP,,pt,balancogeral,0,1,
1203996190448205830,1203996190448205830,2019-12-09 08:13:55,Baile funk homenageia jovens mortos em Paraisópolis #BalançoGeral  https://t.co/UZWnrsqN7O,,pt,balancogeral,0,1,
1245350547575771136,1245324371406860288,2020-04-01 11:01:22,@cavalodosantos 😂👏👏👏👏,,und,PMESP,1,0,1
1314613381865836544,1314606077074432001,2020-10-09 14:07:09,"⚠️ Os criminosos fizeram duas vítimas inocentes que estavam em um ponto de ônibus, localizado próximo ao local. Ambas foram imediatamente socorridas por nossos policiais que não foram atingidos.  #PMERJ #Informação #Compromisso",,pt,PMERJ,0,0,
1324192912100499458,1324192912100499458,2020-11-05 00:32:47,"■ APPLE, NETFLIX, FACEBOOK , AMAZON, MICROSOFT, TESLA , VISA.● ABRA AGORA SUA CONTA GRÁTIS SEM CUSTOS EM MENOS DE 1 MINUTO!  CORRETAGEM ZERO ● VC PODERÁ RECEBER ATÉ 100 DOLARES EM AÇÕES!   ■ Menu em Português   ■ Link:  https://t.co/QOlF2IdjkA LInk:  https://t.co/Yd7ohpNM2S",,pt,alertario24hrs,0,1,1
1250967903329017856,1250967903329017856,2020-04-16 23:02:44,"Segura essa pica/pico!  Vírus não tem ideologia classe e nem partido. Para os fanáticos que tem criticado nosso posicionamento sobre a gravidade do Coronavírus, assistam a este vídeo de hoje do prefeito de Três Rios, sobre solicitação de informação que recebeu do Exército.  https://t.co/P5FpPaj8RZ",,pt,RiodeNojeira,0,1,
1335194920290807811,1335051147892183047,2020-12-05 09:10:50,@_KatiaKlein Obrigado pelo apoio!,,pt,PMERJ,1,0,
1317443920050200576,1317402428367687680,2020-10-17 09:34:42,@SoareDiego 👮🏽‍♂️👊🏽,,und,PMERJ,1,0,1
1382757441763471361,1382757441763471361,2021-04-15 15:07:19,Novas informações sobre o estado de saúde do ator Paulo Gustavo. Assista ao vivo e reveja #AHoraDaVenenosa quando quiser em  https://t.co/EsiKDUNakY!  https://t.co/m7IkO5ePIt,,pt,balancogeral,0,1,
1372715002432487424,1372715002432487424,2021-03-18 22:02:15,Motorista é multado em R$ 7 milhões por transporte ilegal de 300 kg de minhoca em MS  https://t.co/8sLLll4y9d #G1  https://t.co/nBNd0bfLlY,,pt,alertario24hrs,0,1,
1272602552757096457,1272602552757096457,2020-06-15 15:51:07,"Fique por dentro!🔎  Em Realengo, #ZonaOeste do Rio, policiais do #14BPM prenderam um criminoso com uma pistola cal. 9mm, carregadores, rádio comunicador e drogas. A prisão ocorreu durante um patrulhamento de rotina e foi registrada na #33DP.  📽️Confira!  https://t.co/D1RDJtSyoi",,pt,PMERJ,0,1,
1322281490244378627,1322281490244378627,2020-10-30 17:57:28,Avó e neto são assassinados por vizinhos depois de desentendimento #CidadeAlerta  https://t.co/aO3jno83XJ,,pt,cidadealerta,0,1,
1319277706781995016,1319277706781995016,2020-10-22 11:01:30,A sombra do futuro A sobra do passado Assombram a paisagem 🎶🎶🎶  (Lenine)  📸#UPPManguinhos  https://t.co/7Xgnf4vXJG,,pt,PMERJ,0,1,
1280246263695454208,1280246263695454208,2020-07-06 18:04:29,"Mulher que buscava ficar satisfeita com seu corpo, quase morre em procedimento estético #CidadeAlerta  https://t.co/AZq2uGgV3g",,pt,cidadealerta,0,1,
1299444528890482688,1299444528890482688,2020-08-28 17:31:32,Neto tenta ajudar avô em rodovia e acaba sem vida #CidadeAlerta,,pt,cidadealerta,0,0,
1355842276988235778,1355842276988235778,2021-01-31 08:36:03,Polícia Militar prende traficante em Santana do Parnaíba. Confira:  https://t.co/WBNrnJCagm  https://t.co/oUXeQLr503,,pt,PMESP,0,1,
1333445410665410572,1333432998377697283,2020-11-30 13:18:54,"@coinbits_br #BITCOIN ● Bitcoin, Bitcoin Cash, Litecoin, FileCoin, Uniswap,Synthetix, Compound, Chainlink, Zcash and Ethereum. Abra sua conta GRÁTIS na PASSFOLIO. LInk &gt;&gt;  https://t.co/WLA9xlOxRn ● Conta aberta em 1 Minuto●   ■Crie sua conta agora■     https://t.co/WLA9xlOxRn",,pt,alertario24hrs,1,,1
1224260336905326592,1224260336905326592,2020-02-03 06:16:24,Rua do Catete altura da 9 delegacia  #temporal #chuva  https://t.co/sp6R78uce1,,pt,RiodeNojeira,0,1,
1273687032800448514,1273687032800448514,2020-06-18 15:40:27,"Começou a #LiveDasVenenosas! 🐍 Vem, vem, vem!!! 🤩  https://t.co/J8PKd2ExNz",,pt,balancogeral,0,1,
1332271993136308224,1332271993136308224,2020-11-27 07:36:10,"Criminoso finge ser bom funcionário, furta dinheiro de restaurante e some #BalançoGeral  https://t.co/2RU8L35LXu",,pt,balancogeral,0,1,
1346774100711256064,1346774100711256064,2021-01-06 08:02:22,Filha de Fernandinho Beira Mar assume cargo de vereadora em cidade no RJ.   https://t.co/eNtg6JfMjH  https://t.co/h7aZB3uxZk,,pt,alertario24hrs,0,1,
1366169420452798469,1366169420452798469,2021-02-28 20:32:26,Brasil registra novo recorde de média móvel de mortes por Covid-19: 1.208  https://t.co/bs8LjUJ0NB,,pt,alertario24hrs,0,1,
1342510322167525377,1342510322167525377,2020-12-25 13:39:38,AGORA: Cachorro que caiu em córrego é resgatado por bombeiros #BalançoGeral  https://t.co/IRHQd7j6Te,,pt,balancogeral,0,1,
1227650156440555520,1227650156440555520,2020-02-12 14:46:20,Policiais da Rocam prendem criminosos que roubaram residência e recuperam dinheiro da vítima. Veja mais:  https://t.co/rb3DyglvSa  https://t.co/X1lIMDpESu,,pt,PMESP,0,1,
1260879016791326721,1260879016791326721,2020-05-14 07:25:58,"Policiais do #41BPM estão em operação no Complexo do Chapadão, #ZonaNorte. Até o momento, não há informações sobre prisões ou apreensões.  Colabore com o trabalho da #PMERJ, denuncie!  Entre em contato com nossos parceiros do @DDalertaRio ou 📞 190.  https://t.co/6bZQ8YsfaC",,pt,PMERJ,0,1,
1313192229930844162,1313192229930844162,2020-10-05 16:00:00,Homem é suspeito de matar ex-mulher e deixar filho de quatro anos sozinho com o corpo. Veja a reportagem do #BalançoGeral!  https://t.co/TmBsdpLDfo,,pt,balancogeral,0,1,
1332693868337303553,1332693868337303553,2020-11-28 11:32:33,Flamengo,,pt,alertario24hrs,0,0,
1390086064413495296,1390086064413495296,2021-05-05 20:28:38,"Um homem foi baleado durante uma tentativa de assalto na Avenida Rio Branco, no Centro do Rio, nesta quarta-feira (5). A vitima ficou ferida na perna e não há mais informações sobre o seu estado de saúde. #TirosRJ   https://t.co/jPQjzx4q4Z",,pt,alertario24hrs,0,1,
1320665762231705606,1320665762231705606,2020-10-26 06:57:09,Motorista discute com dono de pizzaria e atropela três pessoas na calçada #BalançoGeral  https://t.co/P7CRCtuElb,,pt,balancogeral,0,1,
1252245717474738177,1252245717474738177,2020-04-20 11:40:19,Policiais militares prendem criminoso por receptação. Veja mais:  https://t.co/U2vdsHJWp0  https://t.co/uEOjy14hvM,,pt,PMESP,0,1,
1281030124666830848,1281029264826081280,2020-07-08 21:59:16,@crfdaniviana Treine!! Vem conosco!! #PMERJ,,pt,PMERJ,1,0,
1327632507160981511,1327632507160981511,2020-11-14 12:20:30,"Botafogo  O Botafogo informa que foi bem sucedida a cirurgia realizada pelo técnico Ramón Díaz, para retirada de um nódulo benigno da garganta. A previsão de recuperação é de uma semana.",,pt,alertario24hrs,0,0,
1237091427319980033,1237080970890809347,2020-03-09 16:02:34,"@DavidouDavi Obrigado, David!  #PMERJcomVocê",,pt,PMERJ,1,0,
1251570127528656896,1251570127528656896,2020-04-18 14:55:46,😪 E tem gente no pagodinho.  #coronavírus,,pt,RiodeNojeira,0,0,
1223609359860731904,1223609359860731904,2020-02-01 11:09:39,Conheça o Canil Setorial de Suzano e seus 11 cães especialistas em detecção de drogas. Veja mais:  https://t.co/3ih9gzrvqe  https://t.co/DBInypEMa1,,pt,PMESP,0,1,
1313780228016279552,1313780228016279552,2020-10-07 06:56:29,Empresária acusa o ex-marido de ter destruído o carro dela #BalançoGeral  https://t.co/mS4k3avxuF,,pt,balancogeral,0,1,
1358391143013224450,1358358903428374531,2021-02-07 09:24:20,"@BiancaClaro79 Bom dia e excelente semana, querida!",,pt,PMERJ,1,0,
1321968587322609664,1321968587322609664,2020-10-29 21:14:06,Vasco,,pt,alertario24hrs,0,0,
1324677061429047296,1324677061429047296,2020-11-06 08:36:37,"Copa do Brasil: classificados para as quartas de final garantem R$ 3,3 milhões; veja a premiação acumulada completa -  https://t.co/ZdNAfTtSTE  https://t.co/u9W1Qt7vON",,pt,alertario24hrs,0,1,
1343197914617827328,1343197109374373888,2020-12-27 11:11:52,@celsoathayde É verdade! Obrigado pelo apoio!,,pt,PMERJ,1,0,
1261085269169750021,1261085269169750021,2020-05-14 21:05:32,CORONAVÍRUS NAS COMUNIDADES Mais mortes e falta de renda  https://t.co/RRVBO3hRT1  https://t.co/dnpqcIOkQO,,pt,brasilurgente,0,1,
1340412505303228418,1340412505303228418,2020-12-19 18:43:39,"■PROMOÇÃO DE SÁBADO■  GANHE R$ 10,00 AGORA AO ABRIR A CONTA BMG DIGITAL  &gt;●UTILIZE O COD WAN26U1●  Ao abrir a conta e digitar WAN26U1 quando a Duda te perguntar ou na área Código de Indicação, você ganha R$10 direto na conta. Baixe o app e aproveite:..  https://t.co/37gFenIwX2",,pt,alertario24hrs,0,1,1
1269073285716807680,1269073285716807680,2020-06-05 22:07:04,Seremos campeões...  1° quadro: Brasil campeão hoje em casos e mortes.  2° quadro: Brasil já é o 3° em mortes e até dia 11/06 deve ficar em 2°.  3° quadro: Ranking está por ordem de casos e Brasil é o 2°  #covid19  https://t.co/gamttqn8Ae,,pt,RiodeNojeira,0,1,
1339258060582375426,1339258060582375426,2020-12-16 14:16:18,"Novas imagens mostram homem apontando arma e atirando 6 vezes em direção à casa de vizinha, que não resistiu aos ferimentos #BalançoGeral  https://t.co/jG2ZKAfJyD",,pt,balancogeral,0,1,
1332018476635074560,1332018476635074560,2020-11-26 14:48:47,Está no ar o melhor momento da sua tarde! Tudo sobre o mundo dos famosos na #AHoraDaVenenosa  https://t.co/k3w8VuieHo,,pt,balancogeral,0,1,
1284546289871523842,1284546289871523842,2020-07-18 14:51:15,"Ronaldo Fenômeno vende mansão por R$ 16 milhões em SP após oferecer ""descontão"" #AHoraDaVenenosa #BalançoGeral  https://t.co/0kzZ0I4d8a",,pt,balancogeral,0,1,
1360400800263020549,1360400800263020549,2021-02-12 22:30:00,Mulher internada com covid-19 acusa enfermeiro de estupro em hospital no MS. Entenda todos os detalhes na reportagem do  #CidadeAlerta  https://t.co/qlwH4k7jIr,,pt,cidadealerta,0,1,
1262410805666025477,1262407823029387266,2020-05-18 12:52:45,"@jeffersonrdc Sempre, amigo! Agradecemos suas palavras de apoio. Tenha uma ótima segunda-feira! 👮🏻‍♂️👊🏻",,pt,PMERJ,1,0,
1355569301055545350,1355551808907857922,2021-01-30 14:31:21,"@Andr3Fre1tas @Crypto__New Ganhe R$10,00 para comprar Bitcoin, Ethereum ou Litecoin na Coinext. Cadastre-se neste link &gt;&gt;&gt;  https://t.co/c0WS66nmuF",,en,alertario24hrs,1,,1
1344098728383287297,1341885027534204929,2020-12-29 22:51:23,"@museudovasco ■PROMOÇÃO VASCO BMG■  GANHE R$ 10,00 AGORA CONTA DIGITAL BMG...  ●UTILIZE O CÓD WAN26U1●  Ao abrir a conta e digitar WAN26U1 quando a Duda te perguntar ou na área Código de Indicação, você ganha R$10 direto na conta Baixe o app e aproveite:....  https://t.co/37gFenIwX2",,pt,alertario24hrs,1,,1
1288512639358963712,1288512639358963712,2020-07-29 13:32:07,BAEP prende indivíduo em São Bernardo do Campo. Confira:  https://t.co/2Cr2L7syHR  https://t.co/0sUsxA0NKZ,,pt,PMESP,0,1,
1379583162045624320,1379583162045624320,2021-04-06 20:53:51,"CAMPOS ESTÁ  EM ESTADO DE CALAMIDADE  Dra. Patrícia Meireles, diretora clínica do Centro de Controle e Combate ao Coronavírus, contou sobre a realidade triste e que foge do controle dentro da unidade.  #covid19  https://t.co/1fVlyZaham",,pt,RiodeNojeira,0,1,
1352373943001374722,1352373943001374722,2021-01-21 18:54:08,A filha do conde: Série Irmãos Trewlove Livro 3 (Português) Capa comum – 13 janeiro 2020   https://t.co/sBVxCVbCEt,,pt,alertario24hrs,0,1,
1306986992232738823,1306986992232738823,2020-09-18 13:02:36,Homem entra no mercado e confunde máquina de raspadinha com álcool gel. Confira no #BalançoGeral  https://t.co/CTNNlabl5j,,pt,balancogeral,0,1,
1280329586706964480,1280329586706964480,2020-07-06 23:35:35,"PF procurou recibos de compra e venda de 'quatro Portinaris' na casa de José Serra, investigado por lavagem de dinheiro | São Paulo | G1  https://t.co/uld4WzUo5r",,pt,alertario24hrs,0,1,
1291069322891321345,1291069322891321345,2020-08-05 14:51:28,Raymundo de Souza passou por 59 cirurgias e viveu 8 meses no hospital. Ele conversou com #AHoradaVenenosa com exclusividade.  https://t.co/7dJqVbaWOj,,pt,balancogeral,0,1,
1275476209577660417,1275476209577660417,2020-06-23 14:10:00,"Boa tarde, Rio!💙  Nenhum obstáculo é grande o bastante quando se tem um ideal. Caso esteja cansado, aprenda a descansar, não a desistir! Mantenha-se firme, vai passar! Estamos juntos nessa!👊🏻💪🏼👮🏻‍♂️    #PMERJ #ServireProteger #EstamosNasRuas  https://t.co/HDhU8Wh78G",,pt,PMERJ,0,1,
1332283150832177156,1332128137241448450,2020-11-27 08:20:30,"@CNNBrBusiness @CNNBrasil ■BLACK FRIDAY■■■ ■Black Friday na passafolio■ 《Clique no link abaixo e faça o seu cadastro》  &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;(GRÁTIS)●●●●  Vc concorre ao prêmio de até $ 100,00 Dólares. ●Menu em Português●   [ Link:  https://t.co/QOlF2IdjkA LInk:  https://t.co/Yd7ohpNM2S",,pt,alertario24hrs,1,,1
1351227067346677768,1351175435699298309,2021-01-18 14:56:52,@IrisRangelDeAb2 🙏🏻,,und,PMERJ,1,0,1
1225222994001309702,1225222994001309702,2020-02-05 22:01:39,Saiu para socorrer o filho e acabou morto. Laudo comprova que a criança não foi vítima de abuso sexual. O pai teria sido morto pelo tribunal do crime. Mais informações em:  https://t.co/RRVBO3hRT1  https://t.co/Bxy4GGOYzw,,pt,brasilurgente,0,1,
